t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,class,Y,delta_MCAR,norm,a,b,c,delta_NMAR
-0.39656589,1.924352805,2.832034045,-1.51946673,-2.442945079,-3.19605011,-1.701838034,-3.635731536,-0.718651683,2.42490082,2.190815745,2.973722711,-2.182678008,-2.677647792,1.269836678,-0.034825224,-0.871080116,3.971877436,-1.555101709,0.103017783,0.102918309,-0.479778575,1.549582787,-0.033910576,0.203532477,-0.033853177,1.354553367,-0.835282317,0.606470025,-0.16745192,0.838644765,-5.289421759,-1.756234675,2.717197882,-0.661324851,2.978270662,3.776796983,-2.754098861,0.404588132,-0.134321406,0.638872009,2.338786664,0.293830085,0.195316975,3.606233523,-0.940731398,-0.664770468,1.179097671,0.031496784,3.148608581,2.136754575,-0.388515412,-0.570064299,1.056132454,-0.985374185,0.120630023,1.355423954,0.802367402,0.32429427,-2.879810689,1,1,1,14.99334058,0,0,1,1
0.612968822,-0.122913496,3.317457846,-1.455278684,-4.74038487,2.234361235,-2.768336814,-4.772999886,2.640167112,0.17034981,-1.8479733,3.678897257,0.245099393,-1.444768841,-0.761167173,1.079489355,0.607049524,2.402361954,0.894756642,-1.876378143,-1.730408505,-1.334681912,0.386491228,2.140187342,-0.343678015,2.186009546,-0.74574619,1.584950887,-0.25373926,-1.558773387,1.2700668,-0.179163813,0.668984947,-6.76967909,-2.555634982,0.737440106,-2.656591308,-3.33555705,0.420351447,-4.898160976,0.532122948,4.417430936,-2.753610415,0.463351067,-0.646976172,2.733713777,-1.343039688,0.464373881,4.50199515,0.775578096,-1.473071248,0.396661484,0.18842545,2.323607225,-1.363692044,1.045927799,-1.082693193,-0.264615374,-3.708390034,0,1,1,1,17.63867122,0,0,1,1
0.341184544,0.550518397,-0.128821286,0.935178994,0.335467898,0.477629725,-1.378543691,-0.465939762,0.30669673,0.651752146,0.519627104,-0.365833539,-0.61462057,0.23291375,0.128201946,-0.312099386,-0.16857918,-2.637503026,-0.099110295,3.339947872,-0.911999512,0.936538049,-0.127976353,0.048051865,1.240796569,1.162331942,-0.468974591,1.719807212,-0.301088083,-0.29425808,-0.396081492,0.748543247,0.332785894,-0.593955782,-0.318141087,0.194613099,0.038837534,0.217457899,0.371986215,2.694556917,-0.32327847,-0.067880779,0.377386957,-2.0828665,1.827679973,0.407234737,0.435633043,1.316178949,0.376446547,0.022059547,-1.227759239,-1.3323472,0.377187696,-0.751540672,-1.332723413,1.527237289,-0.990246901,0.015272769,2.664126331,0.052042578,1,1,1,8.152770057,0,0.333333333,0.666666667,1
2.10610992,1.229676258,-2.42947033,1.646585758,0.869226493,-1.801805638,-0.319106201,-0.200076981,0.280672387,0.119954764,0.399354914,-0.954653051,-1.646585758,-0.530825488,-0.615769795,0.908720483,0.163729053,1.593793657,1.810132118,0.03951098,-0.513424812,3.294957944,-4.996161113,-7.119742224,0.958193508,5.565138012,0.490399847,-1.220005023,-3.334711168,0.553667251,1.397712474,2.506267202,-0.489000957,3.030302084,1.391098504,-0.8624042,-0.079084449,1.10802839,-0.039132375,1.409548513,0.347490942,1.846862433,-0.415559901,0.91046952,-0.827072246,-0.037901144,-0.075845495,1.138517012,-2.251408593,0.652591483,0.877198534,2.533081501,1.21681384,0.837885376,-0.216761074,1.774075873,1.20953449,1.230223075,0.520838645,-0.345424452,1,1,3,14.60250986,0,0,1,1
0.173320357,1.08363592,1.95487217,0.044175322,-0.927353002,0.704250737,-1.580131979,-0.530674551,0.027133023,-2.359429168,0.648085302,-0.257564881,0.972978237,0.036535521,0.867379078,0.162933069,-0.573857614,-0.490813764,-0.073074378,0.073127815,-0.835769901,0.170402574,0.344827586,-0.105381777,-0.215577108,-3.838200867,1.013389296,1.20669492,-0.360026666,0.248708946,2.143894456,-0.252052168,1.644767881,0.885911863,-0.681005508,0.63605364,-1.022008524,0.230972226,1.86607152,-0.243957888,-0.666963113,1.365265504,-0.604987916,1.501690446,1.256235242,-0.103750266,2.107408565,1.301064578,0.690287372,-3.947149863,2.803015482,-1.497937181,1.828277944,-0.771881684,1.293655578,0.525874155,0.145315163,-0.57626108,-0.141777828,-2.041923951,1,1,1,9.936464275,0,0.333333333,0.666666667,1
-7.992741861,-1.135238895,-0.193711206,0.16407061,0.185778662,1.447576993,0.746866102,-0.015607373,1.398995262,1.791489587,1.317602599,-0.007463415,1.587922596,-0.080810514,0.367652401,-1.578785357,-1.157490894,-1.110797627,0.437891666,-1.040660658,-0.902197875,1.994785467,-0.271011432,0.288848218,0.659385474,0.21083233,-0.302431338,-0.058401705,0.090482913,0.973781061,0.097000863,-1.110671877,-1.123156412,0.390713307,0.884681822,-0.026341081,-0.48187425,0.788722384,1.18603751,1.075682476,-0.955980693,-0.429804686,-0.111638772,-0.022352709,0.914785399,0.166157834,-0.693019875,-1.293636825,-1.570088356,-0.005723467,1.314381213,-1.289786571,-0.739282299,0.398366818,-0.713076693,0.202720419,1.142562851,1.18680143,0.099779498,-1.307130327,1,1,2,10.62283673,0,0.333333333,0.666666667,1
-0.679153886,-1.256213963,6.699366949,-1.561078351,1.061386482,1.151555523,-1.209298053,0.378362359,-0.367081548,0.86296751,5.410503356,0.106984172,0.824740848,-1.165927521,1.776510716,-0.238230929,0.307686157,-1.973219734,1.569254952,-0.625361259,3.417163151,1.348997271,-0.935929947,0.766511174,-1.459432323,-0.008976262,2.107321619,-0.32529645,-0.659310921,-0.475022129,-1.877914644,-0.561425125,-0.205722295,-1.493429757,-1.29516364,-0.416971052,-0.584315014,-0.038073448,0.995028607,-4.308574956,-6.672582662,-2.127209736,0.388309317,-2.175781245,-1.458070546,-1.905981633,3.596283215,-0.496312309,-2.256948264,-4.900052971,0.204560334,3.221892255,1.186624664,-5.183693021,-2.39596782,1.490624159,-1.601423874,1.575377468,4.323955646,0.795394259,1,1,1,17.85636374,0,0,1,1
-8.627238884,1.365792994,-0.878732403,0.236400756,1.120286228,-0.699702242,-2.701121393,1.146653817,-1.252989194,1.691847127,-1.485442669,0.844387155,4.665076069,-0.628574916,1.667630395,-0.565613008,1.763364433,-1.229733487,-0.962083054,1.257138933,2.200910339,0.883488912,1.970436201,1.556634077,1.427063724,1.406975211,-0.873577477,-1.192335089,-1.364114565,6.329790332,1.000504078,-1.63447209,2.265855195,4.234370423,-0.330655147,0.805687551,2.632813606,-0.320658246,-0.505517505,3.048498194,3.63066514,0.086498917,-2.765770988,0.177781847,2.395736407,-1.343151937,0.65875984,-4.842934584,-0.871153743,2.543937168,-3.067209305,1.535597614,-0.366635769,-1.011956374,-1.022310483,2.112679714,-0.413793805,-3.185598056,-1.430611573,5.128202526,1,1,3,18.65430129,0.666666667,0,0.333333333,3
-0.417172821,1.137046945,-0.650879914,0.714704737,0.177413879,0.354188099,-0.647062414,0.177623965,0,0.886522564,1.054483353,-0.347822991,-0.232698745,1.224495606,-0.288025015,0.346628395,-0.633279246,-0.463498972,0.523865838,0.926461165,-0.229494635,-0.517539711,5.260114957,3.075241084,1.172079425,4.160089126,0.960559252,2.50375572,2.198342834,-0.669213141,2.213662509,-3.813556849,-2.349483774,0.902247574,1.092902285,0.933663541,-0.389492831,-0.537628093,0.147414146,0.294413031,1.272016742,0.483084398,1.057698215,0.380589543,-0.758293102,0,-0.668583063,-0.528839938,0.048333633,-2.028985801,1.035498409,-0.683257156,0.098282346,-0.392734023,0.788565008,-0.097801746,0.587366276,0.632608627,1.063826451,0.622014691,1,1,1,10.89303317,0,0.333333333,0.666666667,1
-1.636602874,-0.616240184,-0.41854637,1.089670923,1.201106791,-0.22824334,1.494591065,1.066865593,0.163545357,0.430460003,0.69464021,0.601796094,-0.145897976,0.014603312,0.452892917,0.334490576,-0.159444287,0.159698918,0.594294354,0.043225906,0.820970319,0.742852347,0.439598983,0.33883645,-0.408049693,0.014131303,0.861704482,-1.092435242,0.12743746,0.608118103,0.82935616,1.003755134,-0.358860618,-0.803437888,-0.963555978,0.662720294,-1.218661933,0.283613992,-0.395925869,-0.766611154,-2.804004351,-1.677950175,1.946100843,-1.130685257,-1.97534798,0.257572983,-2.402896149,-1.594925,-2.895358261,1.361205907,-0.559549925,0.948553288,3.535596732,3.091823475,2.088931059,0,0.014618732,1.256759618,1.399915151,2.405344094,1,1,1,9.822717123,0,0.333333333,0.666666667,2
-0.109441632,1.027115906,-1.247117,-2.333557974,0.927612113,0.835546754,0.041429054,-0.427947512,0.526833353,0.427523858,-0.494370519,-1.048857502,1.241282326,1.487810836,1.506720019,0.74886008,-2.98646152,0.273641521,0,-0.77773187,2.062706236,2.236588528,0.276751571,0.643981491,-2.925052807,1.654564726,-0.582244863,-1.038198866,-0.457291654,-1.337664457,-0.424537898,-0.013756205,0.385153261,-0.685119179,-1.158945817,3.433834597,0.755742509,-1.017950842,0.838964959,-0.161024051,4.973114076,0.781050733,0.444668375,-0.050595645,1.556572272,1.856695157,-0.697332652,-0.234070243,0.530995662,-0.565049371,0.432373214,-0.135302099,5.25926409,3.908265859,-1.700452798,-3.99816454,-0.369934578,-2.108030365,-4.111098094,2.564749823,1,1,3,13.82598883,0,0.333333333,0.666666667,1
0.174076278,-0.301207295,2.196141579,-0.113699235,-0.62606196,0.274911633,-0.182777771,-0.835426586,-0.126948192,0.531545042,-0.574712644,1.526011208,-0.922338376,0.264332516,-0.114624572,1.331195398,0.792748498,0.033706494,0.876107818,1.024391296,0.187367092,0.671067767,-1.431543173,-0.676275644,-0.479956126,-0.841184353,0.373254369,-0.146492288,0.835117773,-0.369336135,0.808808411,0.044574233,0.534643978,-0.819859822,-0.457993798,0.19077339,-0.98566002,0.180990984,0.191966806,0.011263954,1.059277061,0.301066729,-1.033908101,0.213437934,-0.0112119,0.504489454,1.740097638,0.800354527,0.94626397,0.193944952,0.548448379,0.791441566,0.615451872,-0.031637607,-0.569681306,-0.148540466,0.690682735,1.03418711,-0.010439218,0.292488007,1,1,3,5.706252023,0,0,1,1
-0.730934294,0.318407657,-0.37690662,-0.298688814,-0.539245974,-0.321284839,0.241738383,-1.28617245,-0.508957666,0.675264658,0.873984347,1.329840486,-0.59653854,-0.140035021,-0.5008013,0.664388652,-0.720001221,0.785655509,-0.439730984,-0.642440646,-2.505559985,-0.932644068,-0.460245627,-0.903741674,-1.993642441,3.332614036,-2.952879262,-6.236511394,-0.805528844,0.835268267,1.518637509,1.087940965,0.762332207,0.845574276,3.089147254,-1.498289265,0.869182328,0.926325554,-0.490927534,0.793656703,0.680995283,-0.655255473,5.574465813,0.201536257,-0.543041937,1.172897892,0.379777026,0.039825682,0.358273257,-0.555332784,0.239327749,-0.099481175,0.816570115,-0.533386929,1.807348312,-0.994924577,0.827582599,0.938056232,0.290411823,-0.173745471,1,1,2,11.89628571,0,0.333333333,0.666666667,1
-0.728910407,-0.314685844,-0.455984101,-0.42282923,-0.707716777,-0.392012491,1.037563507,-0.743622826,0.927578389,-0.459530095,1.704543838,-2.61871514,2.151310128,-0.561600031,1.906109838,-0.623485625,1.080513978,0.20689471,-0.550584482,0.173014343,-1.3126116,-0.210008633,-2.455281506,-1.510248416,3.760499122,-0.246304344,-0.493831729,2.481392363,1.76409627,1.869473948,0.800800055,-1.290961276,0,-0.30181138,-0.403629108,-0.776769486,-0.408437493,0.341764801,0.613080046,0.846310062,1.51057013,-0.760580503,-0.099968965,-0.967308248,0.505219319,-0.268096258,0.840053757,3.465508165,-0.966181141,-1.62601626,0.528925115,-0.197301763,-0.197691813,0,0.330136913,1.085883285,-0.260416424,-1.20756834,-0.925010513,0.800265998,1,1,1,9.569020436,0,0.333333333,0.666666667,1
0.13463845,0.411051183,0.241030251,-0.790048947,-1.223356408,-0.408943376,-0.535767213,0.959346731,2.247055472,-0.308511749,0.576912135,0.231713334,2.21330523,5.346674919,-1.031251839,1.72481456,-3.024050356,1.701564748,-1.286723106,0.940819812,-0.28104181,-0.395984931,-9.075934989,2.71015111,0.24546087,0.933507688,-1.70570839,-3.582449592,0.151983716,0.690865262,-2.058381238,-0.141725389,-0.543394795,-1.051945645,-1.00543401,4.653676499,1.507441163,2.119818291,-0.402880751,-0.111726523,-0.875497155,-7.820709443,-5.20029004,1.099782386,1.16268802,-1.458420065,0.499222264,1.314403706,2.113071155,-1.801644557,1.813062342,-0.021245184,-5.768579751,9.518656687,-1.923630633,0.235194265,1.273775764,0.368224825,-1.508719946,-3.331516218,1,1,1,21.2880237,0.666666667,0,0.333333333,1
1.153026222,1.507707747,2.906029228,-1.314363627,-0.309121744,-0.528018941,-2.247990664,0.435510966,0.30482143,-1.772673532,-1.465814905,1.300732734,1.274820024,-0.577462946,-1.291738145,0.14107434,1.79985211,-0.493449001,0.032936134,0.477444613,0.588038941,0.778264234,-0.411267405,-1.32186699,1.290227805,-0.012631001,-1.598755904,0.713345301,0.863056034,0.241892913,-0.648305521,-0.391519356,-1.100949631,-0.242880579,1.925631356,-0.463264146,-0.467240097,-0.816477787,0.344382158,0.317503347,1.752655967,0.240934027,0.387425217,0.662882722,-0.85553652,-0.110996851,-0.876425225,-2.13539175,-0.223560642,0.603660821,0.743611109,-0.314252869,0.808261101,-1.514465874,0.544584113,2.104096286,2.808796017,2.177603525,-0.037654611,3.051580015,1,1,2,9.464336542,0,0.333333333,0.666666667,2
0.655736386,-1.260443821,-1.219160154,1.372149931,-2.692837953,1.302719023,-0.196167011,-0.356693785,1.994444499,0.107437788,1.23068209,-6.057387846,-5.597774612,-4.94142386,1.593025555,7.378066004,2.79763229,0.224301347,-4.871321343,-2.72898041,3.998709326,-1.914729628,0.363549426,4.819279352,-2.373979151,1.577532205,1.560604211,0.589294763,0.444932012,-1.321515929,1.144694551,-8.158886441,-4.808312697,-3.198239023,-2.228828748,-0.670480955,-7.04707208,-4.62819407,1.350255666,4.317336952,2.96716342,7.413966893,-0.573019327,-4.418440191,-0.054812314,-0.338210915,0.889664525,2.954545455,-3.399557152,3.564900797,2.197703263,-1.269540728,1.364588491,-4.858472029,-0.57142608,-0.118595949,4.457032586,0.34973672,5.436965824,-0.75200698,1,1,3,25.73750731,0.666666667,0,0.333333333,3
-3.215606167,-2.501166838,1.512397638,-0.726076615,0.759881327,0.122546428,1.751248118,-1.674838127,-1.38340033,-3.130068471,1.231405747,1.508364529,-1.332565835,-0.835601074,0,4.301390843,0.526073466,0.47658583,-1.404384816,0.820672672,0.851425604,-4.063454139,0.502849458,-2.347736394,-2.34505597,0.363233385,-0.955066418,0.619164262,-4.60001784,3.098234445,0.266668858,9.932486571,-2.31692364,0.076199466,1.227870689,-5.472496265,-5.451104938,0.231450378,2.729092259,-3.422914079,2.517990867,-0.423120388,-4.560059719,-0.640673647,2.000002001,0.707163848,1.361845737,-0.356876614,0.421364716,-2.349738225,3.09378558,-0.687718718,-1.846600096,-0.940678625,0.302146093,-2.097898884,0.076922742,-1.756888635,5.040798116,0.266014036,1,1,3,19.949626,0.666666667,0,0.333333333,1
0.333689094,-0.15116927,-0.105979851,-0.257662609,-0.182335696,-0.441468876,0.504589944,-0.821544025,-1.779419572,0.76526296,-1.565403556,-3.967873893,-0.016399633,-1.11512022,-1.509120827,-0.336758318,-1.131944897,-0.393027239,-0.823468064,-1.816299994,0.68710926,0.787396214,-1.701388139,-3.073115324,2.58746017,4.049738232,-1.38272678,-1.332872515,-1.403507433,-1.939502025,3.447645963,0.368361525,2.062216498,-1.969180644,0.104805892,0.157040919,-3.989548527,1.324622635,-0.250715239,2.280072604,1.439353479,-1.263193512,1.366979952,-0.017286171,-1.763791156,-0.246441121,1.535208708,-5.092110286,2.17908554,4.372764292,-0.566624007,0.13814856,-1.345063927,1.940221339,-2.280517873,-0.807164214,-2.158141575,3.272459797,0.210088846,4.542275328,1,1,2,15.16915693,0,0,1,1
0.961538462,-2.361907959,0.390169273,-0.660707654,0.704226561,-1.592851014,1.460721833,1.128400777,1.731438118,-0.075644695,-1.741108972,-7.318951023,0.249382272,-3.316754215,-1.372211402,1.69564952,-1.068832862,-1.555742059,-1.141353034,-1.820603193,0.271367998,-1.217864036,-1.643829723,3.714016727,-5.95344635,5.854352826,-0.224816716,-0.585854281,-4.44242777,-0.521824529,5.960896714,-0.720071343,3.127835679,0.483519166,2.449691387,0.512386161,1.359386926,-0.12573632,-0.671421938,-2.112378531,-1.208462174,0.218441004,-0.479514419,-0.657028555,-0.661373971,2.529958622,0.909086931,-2.402400166,1.142858149,-2.737944641,0.357461692,-2.359745329,-1.778382965,11.88486238,0.912860207,-0.616774755,-1.241204949,-0.125683643,2.642613912,1.634660961,1,1,3,21.24517274,0.666666667,0,0.333333333,3
3.97406354,-0.450345723,-0.533579735,-1.92420003,2.05707894,0.244668624,-1.057651851,3.065900029,-1.253702417,1.915978386,1.143821599,-0.54864839,0.191396273,0.539390233,-4.135469461,-0.326453061,1.54403992,0.046078697,0.852041309,0.308259258,0.022759666,-1.888935008,0.707493159,2.211215166,0.12394435,0.720233384,2.022343641,-0.547585164,0.165181731,1.462183206,0.444247512,0.550164135,-1.984763966,-1.039839034,2.234262317,1.287463418,0.49134701,0.23384483,-0.455991825,3.185253836,1.11501324,-0.234841077,0.327499435,-0.04080477,-0.244920777,-0.327365417,0.082112112,0.205104034,1.166717225,-1.082447862,0.511352021,-0.783472378,1.404979066,0.515778874,-1.348220491,-1.550233784,0.383303378,-0.485037372,0.197036649,0.827981163,1,1,2,10.67029642,0,0.333333333,0.666666667,2
6.402959701,2.086116052,-4.532354271,-2.881446972,7.812939919,-7.351593225,-9.476658044,2.406251431,0.930730244,-1.632655792,3.427083706,3.179790925,1.310478112,-3.909026382,-1.671593608,5.175270616,-2.38879375,2.593792978,1.271246054,1.875884065,-1.370629167,4.197088129,1.778256278,-1.363343967,2.83145559,0.456748161,-1.948557982,1.656067759,0.638600081,1.139597565,0.909089755,0.329910093,1.037055391,1.66479139,2.659438562,-0.755573608,0.374619406,-2.215261729,0.036935212,-0.467688927,1.013972631,0.073445412,-0.831804655,1.208836019,-0.58501321,-0.55166967,2.34220147,-2.11996456,1.821308994,0.290071911,-0.349482892,2.85403379,0.517336621,-1.29839822,-0.296278749,-1.473906935,2.557609799,-1.023412216,0.297123843,-1.244226874,1,1,2,21.72587786,0.666666667,0,0.333333333,1
1.412773541,0.726825743,0.420935693,-0.718567867,0.542823601,-0.299935434,1.895298501,0.206671677,-2.298169743,-0.180945035,1.329312573,0.417410214,-0.593826488,0.209079139,0,0.685542615,-0.029598348,0.473792849,1.35572968,0.465251091,-3.965264724,-1.597344106,-0.888211032,-2.101360607,-0.378790524,0.095059212,-0.284900767,-0.634923057,0.958470133,-3.164556924,-0.816993454,0.823723219,1.013070138,-0.064705461,0.809323422,0.256904063,-0.256245757,-0.642257095,-0.161606799,0.841697099,0.802568228,-0.955411595,-0.964633893,0.487017953,0.032304754,1.970286267,-1.330377195,-1.476722601,-0.358424922,0.94833524,-0.583091352,-0.553926599,3.211007626,-2.507939414,0.911757392,-1.193930089,0.424556359,-0.682923852,-0.851343226,-1.651254916,1,1,1,9.601389989,0,0.333333333,0.666666667,2
-0.208695234,3.423700976,1.535352746,0.907277171,0.826015789,-2.747765887,0.738038987,0.621620889,1.022283869,-0.145600573,0.911344391,-0.303444952,2.369728881,-0.155742057,-0.070895384,-2.270467499,-0.892994727,-4.952014342,0.323698011,-1.958973234,2.052971862,0.652634221,0.617894257,-0.22743579,0.911851742,1.739455953,-0.103618821,-0.44454775,-1.600055053,3.963095935,-0.181871081,-0.706946413,0.234873791,0.637079037,-2.131989254,-0.133823551,0.134002878,-1.628254603,2.675541237,0.213465788,-3.657995997,-3.171701392,1.13386019,-0.981004447,3.129425497,0.678560052,1.741766754,0.625229847,-0.776686909,0.723126006,-0.192431726,-1.082689394,0.457306105,-2.20149026,2.045015348,-1.031922282,1.035130377,1.346098591,1.047814436,-0.460059056,1,1,1,12.85281994,0,0.333333333,0.666666667,2
1.72487973,1.356505692,-1.871602809,0.159831144,0.78723177,1.118857095,3.110642623,2.004457766,0.744342977,1.822479002,0.803020343,2.850562579,0.625231566,-1.669297061,1.386401243,1.246508221,-1.626237323,1.260855961,-0.055338092,1.319675431,3.379177569,0.237882505,-0.518586934,-0.017668001,1.139972821,0.996067645,6.860455538,0.688152628,2.331747071,-0.911445009,1.094280586,-1.81975036,-1.238312251,-0.501539179,-5.999997767,-0.060542893,11.44958492,0.27954699,-3.500074852,-2.944957244,-0.471268879,-1.329123202,2.01212276,2.038459403,-1.261725628,0.098292198,-0.04909784,-0.523988368,-0.576129176,0.711921017,-0.616472117,-0.645113212,0.92399953,-0.131966377,1.544429376,-2.171613042,-2.751910203,-1.128494213,-0.397751041,-2.725930483,1,1,2,18.6959123,0.666666667,0,0.333333333,1
